ProjectID,TeamExperience,PitchQuality,TokenomicsScore,Traction,CommunityEngagement,PreviousFunding,RaiseSuccessProb,SuccessLabel
930a7401,5.01,0.2631,0.0305,215,0.0163,6734.68,0.2515,0
966b07fb,5.7,0.2571,0.3344,8894,0.0385,17050.64,0.5513,0
dec1ad6b,4.11,0.0873,0.5071,221,0.2896,152181.63,0.3171,0
d8a550ea,1.74,0.3447,0.4541,697,0.0346,129386.2,0.3326,0
071d529e,2.66,0.7308,0.8499,930,0.0382,315983.06,0.715,1
e81f8bdd,1.38,0.8296,0.3355,78,0.0193,632360.75,0.4284,0
8f299c8c,1.22,0.088,0.2893,210,0.0541,283798.16,0.2546,0
6b2bbbc0,6.31,0.4635,0.4472,1029,0.0462,18716.94,0.5268,0
ce91cecf,0.7,0.4822,0.6367,767,0.0175,311155.13,0.4313,0
fb8d52f1,1.39,0.5346,0.459,20,0.2684,579953.74,0.4672,0
52bbe06f,2.79,0.2954,0.2088,984,0.0282,69248.37,0.2802,0
2ea0f3d9,3.61,0.5145,0.324,177,0.0493,4052.77,0.4406,0
260618d1,0.94,0.5625,0.765,184,0.0784,1737813.23,0.5298,0
d4567c03,4.6,0.7886,0.5629,740,0.0913,194197.14,0.5319,0
0365ccd6,3.95,0.4415,0.4646,3962,0.0387,635.44,0.4075,0
70a13a36,8.24,0.0677,0.4402,299,0.041,10226635.21,0.105,0
20b3f2da,3.66,0.3234,0.5338,2365,0.2051,62472.08,0.5446,0
ea5b38c5,4.94,0.4433,0.3077,46,0.0091,21381708.56,0.2355,0
a36e5f1e,1.83,0.2771,0.5185,491,0.0568,346185.05,0.2436,0
8bc291ee,1.9,0.5439,0.1452,179,0.1753,108514.67,0.2852,0
6475d73c,1.04,0.1432,0.3135,616,0.2199,234964.44,0.1045,0
3529b80b,1.85,0.8122,0.8077,259,0.0171,39397.46,0.6084,1
69fc56b2,2.63,0.3056,0.2836,54,0.1792,183987.08,0.3249,0
635fea4d,7.7,0.1491,0.0322,107,0.0625,9076881.7,0.2159,0
89cffa7d,1.61,0.1946,0.123,34,0.1105,26977.41,0.113,0
bbe286cf,12.51,0.708,0.186,57,0.1189,472942.65,0.4055,0
6f2bb346,5.25,0.2034,0.5439,829,0.0383,38579.73,0.4222,0
a17a575d,4.52,0.4653,0.6878,277,0.2027,116289.5,0.3219,0
7759756d,3.45,0.7495,0.1262,570,0.0698,8479997.12,0.3874,0
02fe42b5,2.97,0.1859,0.7513,6145,0.1668,466458.17,0.2956,0
4526f1cb,2.09,0.6946,0.5776,259,0.1763,723131.99,0.5838,0
e84126c6,0.9,0.5744,0.4583,1045,0.0873,187529.75,0.3952,0
157c4a3e,1.66,0.0723,0.2321,421,0.0296,35711289.13,0.307,0
ccedc483,9.61,0.5455,0.5878,25439,0.0794,24360.6,0.7093,1
ee519cbe,5.03,0.66,0.7251,4,0.0278,6913.67,0.5692,0
194f6e96,9.55,0.0608,0.762,137,0.0211,4742263.77,0.3032,0
2eb6af0e,2.05,0.3586,0.4222,1076,0.0425,75874.27,0.3869,0
2502d758,1.34,0.3932,0.7132,130,0.0139,369726.25,0.51,0
9b424ac1,3.42,0.2853,0.3002,943,0.0785,5038993.9,0.4221,0
02307dbd,1.71,0.2835,0.412,369,0.2736,379692.76,0.4346,0
b4a4a96f,3.97,0.1292,0.6242,1476,0.0366,14099311.77,0.2137,0
7aa4e4b0,0.71,0.4611,0.7316,74,0.0749,213713.52,0.4815,0
ceffc425,0.5,0.0126,0.3529,523,0.0479,39487.77,0.1293,0
99f55d8c,4.4,0.3878,0.2449,812,0.0465,1470.02,0.3818,0
df781159,9.79,0.3266,0.6422,492,0.06,296883.44,0.5403,0
2df9c16a,4.54,0.3323,0.6699,505,0.0312,1857.8,0.4506,0
aff53943,4.99,0.5291,0.6239,2450,0.0504,311538.9,0.5015,0
7dbb43c2,3.53,0.3528,0.1509,32,0.0651,3014897.38,0.4046,0
3810a69a,3.79,0.4353,0.8989,487,0.0452,157295.05,0.555,0
27ff3e75,0.85,0.33,0.5425,66,0.0919,238044.42,0.3618,0
08c29ba4,1.77,0.2598,0.5833,1257,0.0341,1015944.62,0.2863,0
8e2c05ba,7.65,0.3609,0.7519,115,0.0408,620988.9,0.5069,0
bd501439,2.58,0.6708,0.7634,10,0.0731,1657791.71,0.6867,1
623b2d95,7.55,0.4873,0.7987,1303,0.031,156630.18,0.4117,0
cfca3376,3.71,0.024,0.3288,270,0.0996,1803.94,0.2884,0
28f3222a,3.85,0.4946,0.8224,689,0.0496,1710053.79,0.6143,1
e3a7db21,2.6,0.5369,0.5888,3431,0.0388,100951.57,0.6503,1
d385a4b9,5.52,0.0639,0.4,704,0.0565,28076.68,0.3616,0
964f6827,6.46,0.5602,0.4196,520,0.0287,318657.07,0.4559,0
49194fd2,1.69,0.3951,0.619,376,0.1249,236353.45,0.454,0
f407041b,0.94,0.8212,0.477,72,0.065,36354.57,0.4194,0
caf959fb,0.5,0.1966,0.6336,292,0.0641,12441.98,0.4291,0
68ad096f,4.82,0.4695,0.5487,7792,0.0113,415330.85,0.3351,0
a139cabf,4.44,0.2811,0.3685,230,0.0218,29740.25,0.2605,0
61377472,14.8,0.7085,0.769,319,0.0703,204590.76,0.7183,1
f9c3d286,3.55,0.3434,0.8689,2659,0.309,343482.25,0.655,1
3c261ae1,3.08,0.7463,0.4677,40,0.0785,1128446.32,0.4574,0
6ce6928b,4.07,0.1177,0.6079,1023,0.0273,11276226.35,0.2984,0
a732bf0d,4.23,0.4123,0.6219,37,0.0342,261559.85,0.3698,0
364e2e08,2.9,0.4778,0.67,734,0.0444,69513.56,0.4173,0
9acbd52f,1.74,0.55,0.9547,390,0.0168,4487793.95,0.5184,0
668874ae,3.41,0.7117,0.6013,1011,0.1024,1324023.09,0.5056,0
2d358252,3.31,0.4414,0.1468,88,0.0348,227923.67,0.245,0
42979c9e,3.27,0.0904,0.7771,181,0.0485,261182.3,0.1709,0
e7d041fb,5.92,0.2337,0.2588,1092,0.0359,171754.85,0.3579,0
6588fc70,3.36,0.1412,0.5129,188,0.0316,225127.69,0.3681,0
675fa48c,0.96,0.8096,0.4342,1253,0.0379,132756.15,0.6356,1
33d555b6,1.99,0.4124,0.3649,552,0.0279,23163.64,0.4214,0
11c29591,2.87,0.2964,0.37,207,0.0182,165668.97,0.3881,0
0032976c,3.48,0.466,0.5469,251,0.1741,5468683.31,0.4858,0
a16487aa,4.9,0.5109,0.8497,406,0.0883,31822.09,0.3449,0
9ef16ba9,3.5,0.4184,0.6998,290,0.0196,94604.22,0.4587,0
c0d90214,0.5,0.5019,0.2307,1206,0.0237,27341.51,0.3374,0
424abb94,1.08,0.5977,0.4523,231,0.0718,1647327.1,0.525,0
705b98ac,5.13,0.1872,0.4895,171,0.0198,855471.67,0.3901,0
e4559a3f,2.81,0.4251,0.1999,1580,0.0756,12624.24,0.3159,0
3f771fd0,3.73,0.4617,0.3309,214,0.0498,2872.89,0.5274,0
4a57c61e,2.54,0.6196,0.8888,179,0.014,919331.78,0.6256,1
24a049a7,1.99,0.6164,0.8922,10,0.0664,11175.35,0.4976,0
db8e68b2,2.61,0.2534,0.4375,85,0.0302,853015.26,0.3502,0
1e98da47,3.77,0.1207,0.4382,115,0.0863,45426.64,0.2777,0
d90206b6,3.34,0.3695,0.5508,179,0.0962,653435.65,0.3959,0
138c186f,6.44,0.4943,0.4562,137,0.0168,395629.27,0.2037,0
1d4d7e57,0.78,0.6897,0.4346,1763,0.0466,55664.16,0.3586,0
18a727f4,0.9,0.1701,0.5042,126,0.0179,28057.63,0.2047,0
fd9979bc,2.79,0.0877,0.4098,141,0.0454,514830.72,0.3048,0
fc37d4da,4.94,0.1932,0.3534,510,0.0612,40734.41,0.1427,0
d9b34642,5.7,0.0836,0.6095,77,0.0266,1495484.03,0.2721,0
918406c7,2.06,0.4826,0.2708,4213,0.0179,30800.93,0.3039,0
ec3aa1ea,0.5,0.4469,0.1541,1344,0.0504,327977.62,0.3269,0
297ef121,2.11,0.5443,0.6841,70,0.0779,74577.27,0.4802,0
8e12b4a1,4.45,0.1955,0.5775,1845,0.0945,164625.46,0.3252,0
75000f31,3.29,0.5893,0.1936,2521,0.0198,40092.56,0.3269,0
d6844a86,5.06,0.2187,0.6457,73,0.0242,113867.09,0.2808,0
021df5f9,7.48,0.4745,0.7689,70,0.015,969.23,0.4112,0
6f857e35,2.94,0.8432,0.0936,161,0.0347,32021.25,0.368,0
16ba1109,2.31,0.1986,0.4821,48,0.043,50250.54,0.3996,0
ae784881,1.53,0.2373,0.289,125,0.0556,140962.18,0.1526,0
22a7bd5e,0.9,0.2134,0.5283,221,0.02,2161652.51,0.4919,0
f527a981,0.66,0.262,0.6858,859,0.0403,40317.42,0.2411,0
addde110,1.89,0.2329,0.5018,456,0.0213,2752362.84,0.437,0
e6c20991,6.8,0.283,0.2896,323,0.0342,29061.3,0.2763,0
d7792769,5.41,0.3296,0.7443,195,0.028,17743.17,0.3242,0
4d826edf,2.23,0.5116,0.5766,57,0.0508,3757.72,0.5024,0
8ada9699,12.58,0.6258,0.359,980,0.0133,547747.28,0.542,0
9da7daeb,2.0,0.5093,0.5965,948,0.0316,193308.93,0.4501,0
04bdde48,7.95,0.3841,0.7368,160,0.098,486539.05,0.4593,0
5a36dc73,9.21,0.0734,0.1673,77,0.0439,211766.89,0.1968,0
f227e25a,4.67,0.8104,0.7581,4164,0.2853,159788.39,0.6571,1
2a7fd528,1.87,0.4157,0.5457,584,0.0077,287462.44,0.0711,0
9c97e721,2.48,0.3959,0.0324,732,0.0461,12054785.37,0.1208,0
a178d12c,3.83,0.6704,0.3251,781,0.1638,63077.76,0.4902,0
03712aee,0.92,0.3104,0.6618,66,0.0489,9905932.83,0.4892,0
77405ded,1.4,0.3922,0.6808,3823,0.0341,895131.82,0.5951,0
ba1ec46f,1.3,0.5568,0.7624,220,0.0303,337863.02,0.3778,0
aa2739dc,4.92,0.6476,0.3954,1384,0.0651,493390.95,0.5029,0
44a48f4c,7.43,0.3573,0.8411,3596,0.1016,272.8,0.2825,0
181c4286,5.56,0.4306,0.8538,456,0.0335,96439.66,0.4683,0
08783d20,6.62,0.7227,0.7098,69,0.0132,42596.75,0.614,1
a67077ac,1.74,0.3743,0.7507,10,0.1163,11125904.17,0.398,0
616c299a,2.57,0.3362,0.2003,381,0.0985,82224.02,0.2605,0
6685ee94,2.73,0.4706,0.7425,587,0.0091,153338.02,0.4627,0
3347410e,4.65,0.3118,0.4949,169,0.0302,148436.5,0.4846,0
07827408,1.93,0.4231,0.5153,494,0.0296,11931.47,0.3435,0
7aa9baac,6.35,0.5067,0.5383,769,0.0923,53080.07,0.4792,0
0917c885,9.04,0.5536,0.1823,1792,0.0922,833839.17,0.6087,1
4c577fb0,4.82,0.21,0.3083,286,0.0658,2290.18,0.2497,0
a4039631,2.48,0.4051,0.8115,377,0.0123,303368.88,0.2905,0
c4e8ac7a,1.6,0.5797,0.166,309,0.0672,26823.68,0.4615,0
a06e37b4,1.3,0.4939,0.7306,424,0.0455,2190932.82,0.5732,0
85e915d0,0.5,0.4359,0.654,187,0.1198,358557.22,0.1888,0
fcd2497a,2.79,0.501,0.3373,185,0.0263,7788.97,0.3223,0
859a8847,2.67,0.1766,0.6281,204,0.1055,70806.75,0.3316,0
d92a40c5,6.09,0.3125,0.3614,510,0.031,403172.61,0.5036,0
a738b566,2.04,0.2358,0.3434,113,0.0519,88618.14,0.264,0
e673302c,2.92,0.4056,0.5226,205,0.0319,217562.33,0.396,0
5e4d530f,4.12,0.6791,0.4505,6081,0.0284,156611.97,0.5316,0
c6a67eb8,4.77,0.2157,0.496,1548,0.0619,921393.22,0.3384,0
de2e8eb0,5.61,0.4017,0.6342,96,0.0768,392044.86,0.5601,0
73ed1a62,3.82,0.2514,0.5316,1476,0.1064,147795.26,0.3081,0
e1e836a1,0.98,0.1903,0.455,1034,0.0665,168692.95,0.2627,0
f38c1d43,4.48,0.4461,0.4753,345,0.0192,18663.63,0.3861,0
0866ce41,1.92,0.181,0.1369,139,0.0322,3062567.03,0.0945,0
a4fc3a06,7.66,0.4465,0.6886,118,0.023,60880758.41,0.6853,1
9d750f8a,3.39,0.4952,0.6441,564,0.2128,84061.29,0.4799,0
4ea6cae1,3.99,0.241,0.6441,113,0.0202,179046.16,0.4369,0
61702c01,15.0,0.393,0.3642,2092,0.0569,1239345.39,0.4232,0
8dc9a240,5.68,0.7917,0.5476,3201,0.0746,1225597.88,0.6692,1
9bbc9295,4.42,0.0635,0.8213,378,0.1041,232494.05,0.4547,0
d1cfa7aa,2.99,0.3279,0.5203,2226,0.0187,23101.71,0.4748,0
44069841,1.07,0.8033,0.5891,218,0.0229,6176841.86,0.712,1
b2201fa3,2.82,0.4836,0.6738,138,0.0806,635691.49,0.3914,0
4deb9318,1.58,0.6229,0.6683,2102,0.0182,252988.12,0.4906,0
848a4dba,9.77,0.6769,0.4865,4315,0.0429,38343.67,0.4814,0
d456bad5,4.46,0.6317,0.7087,7667,0.1085,182756.57,0.5769,0
4573a3a0,7.48,0.4787,0.5994,664,0.0205,4320.41,0.5263,0
4d93066a,1.99,0.5391,0.7528,1470,0.045,716267.71,0.5743,0
393c9f69,1.69,0.2314,0.6516,643,0.0278,1166442.84,0.5377,0
c5298788,5.3,0.34,0.223,3311,0.0477,257691.39,0.4155,0
b6ad22db,1.53,0.7101,0.7066,773,0.0924,23848.92,0.5242,0
8697d176,2.33,0.7249,0.6429,1350,0.028,401834.33,0.43,0
fd5e8a75,10.08,0.4005,0.1625,73,0.0706,786003.16,0.4486,0
347a562f,2.4,0.4129,0.2962,285,0.0045,36810.09,0.2956,0
f768de02,0.85,0.2286,0.2432,1367,0.0411,1053875.04,0.3765,0
e1c018b7,0.54,0.5267,0.5274,1195,0.0209,464647.75,0.3845,0
daa37ecf,0.74,0.0687,0.3872,1554,0.0082,94086.27,0.3734,0
cf43625d,7.77,0.2279,0.3216,483,0.0332,53353.18,0.3754,0
1aeb1c2c,2.1,0.4565,0.3493,152,0.0632,113806.03,0.438,0
a04309da,15.0,0.4031,0.6885,369,0.1391,23357.29,0.5932,0
6c9227c8,9.11,0.4233,0.2986,433,0.0109,273901.95,0.3135,0
249d26b0,11.66,0.3502,0.3467,580,0.0408,497310.09,0.4004,0
3f09bdc9,6.74,0.0858,0.6642,94,0.0341,1684860.26,0.2243,0
88ab6ac6,5.11,0.6965,0.7028,271,0.022,295049.14,0.5625,0
634e8072,1.64,0.2825,0.7173,353,0.0306,355982.03,0.2398,0
9c9b6704,3.32,0.4122,0.8378,14,0.0363,95223.74,0.44,0
ed517e86,5.47,0.7339,0.1919,1406,0.0719,28333.29,0.0786,0
02d568d5,6.46,0.5967,0.5864,516,0.0152,68881.03,0.5772,0
ae4d372d,1.17,0.7547,0.1253,601,0.0256,2831003.0,0.2823,0
b9e80b30,2.86,0.2954,0.5105,186,0.0124,578481.52,0.2493,0
7cdf5104,3.12,0.2968,0.7689,972,0.0431,367616.06,0.5749,0
cb286d6a,3.03,0.6617,0.241,116,0.0475,4312.44,0.3807,0
11196f07,1.33,0.3885,0.7372,147,0.0402,304256.58,0.4913,0
74d85394,10.78,0.2323,0.8562,1035,0.0789,11391.64,0.3976,0
8bdc7206,2.78,0.7883,0.2437,689,0.0435,13137.98,0.5159,0
c13ec6e0,1.42,0.2609,0.5462,59,0.0485,16437.08,0.2749,0
ffee7d1a,10.95,0.3815,0.5322,4299,0.0199,34694.38,0.5084,0
9985aa15,9.12,0.3765,0.9186,129,0.1159,861800.41,0.6917,1
6636cb10,3.71,0.5079,0.4314,331,0.0919,256064.4,0.2978,0
3d1983ec,2.27,0.2334,0.1481,5542,0.0625,24678.99,0.3759,0
8ec4084a,0.68,0.0643,0.6721,18,0.0139,50945.81,0.268,0
fd35d73b,4.84,0.4805,0.8,31,0.0297,440924.46,0.4412,0
307aa430,2.14,0.4524,0.8388,783,0.073,657114.97,0.3907,0
57f1dfae,3.26,0.134,0.3415,10,0.0284,212620.97,0.1876,0
186e2942,10.32,0.3535,0.4081,19,0.0153,16399.71,0.2704,0
14d262e4,2.01,0.1323,0.731,2351,0.0875,71321.13,0.494,0
46f06498,4.7,0.5442,0.2787,218,0.0126,19038674.7,0.4153,0
d56df121,5.73,0.1454,0.5733,10874,0.0594,14447.14,0.3284,0
466574bd,7.61,0.4932,0.4261,85,0.0484,344505.64,0.2768,0
295b521d,3.08,0.5477,0.3276,250,0.2864,11315295.93,0.3965,0
07e090f2,2.83,0.384,0.4732,908,0.0323,94186.44,0.5043,0
81fd154c,2.78,0.7644,0.2335,818,0.0172,6373171.08,0.4626,0
aa045666,4.37,0.0284,0.8192,275,0.0395,41135.66,0.3175,0
cccfcde5,8.86,0.6129,0.4533,153,0.0348,3134.45,0.6218,1
f8564020,2.68,0.4555,0.4329,571,0.0408,51095.11,0.3379,0
4d9b9d08,0.5,0.6157,0.1994,3182,0.1061,35760.17,0.2994,0
dd4248af,6.18,0.7396,0.4829,1267,0.0515,5765.48,0.5538,0
7c625fef,3.51,0.3853,0.2281,156,0.0188,70622.36,0.3367,0
e520400f,4.85,0.3714,0.1999,91,0.0698,1181142.04,0.2568,0
520c57bc,0.71,0.7218,0.3226,143,0.0664,49600.67,0.3067,0
9448c3cc,2.15,0.2665,0.1261,60,0.0845,76725.83,0.3636,0
adee7e0d,5.83,0.5369,0.224,503,0.0568,2523146.54,0.3663,0
d4f2d97d,1.03,0.4799,0.5392,1367,0.1152,36441.3,0.2749,0
4a9fe4f2,4.69,0.6977,0.4233,362,0.0666,561212.68,0.5001,0
e23b2d18,3.24,0.0956,0.2862,5322,0.0218,5351.51,0.3594,0
16576647,1.77,0.0893,0.5702,5786,0.0401,23569.67,0.3076,0
3728469c,1.65,0.294,0.6329,640,0.0767,106206.21,0.4333,0
b8d84215,1.34,0.3802,0.6411,1156,0.1178,1827098.27,0.3365,0
27013010,3.5,0.4669,0.7631,105,0.0816,26236.84,0.5074,0
114cbb0d,3.81,0.2064,0.3843,235,0.0873,25613.64,0.1985,0
3f7f1ecb,2.47,0.0653,0.529,2720,0.0247,280605.48,0.3497,0
b268f5f3,1.26,0.8715,0.5484,169,0.0579,386842.53,0.5917,0
2328ead5,4.59,0.2884,0.3582,3756,0.2309,20512.79,0.3983,0
cd3a6f8b,6.25,0.6563,0.703,2141,0.0336,57308.75,0.4464,0
7c1347c3,5.2,0.1963,0.7945,1246,0.0197,1430195.43,0.3228,0
daca8521,11.97,0.3532,0.1691,69,0.027,15367.06,0.4955,0
6ec91819,2.88,0.1463,0.6408,253,0.0677,322208.29,0.2609,0
0303f2b6,8.29,0.8018,0.8169,1060,0.1255,57810.92,0.7475,1
c40568aa,1.93,0.2695,0.3341,92,0.1776,2690298.83,0.322,0
37088ff8,1.67,0.1155,0.5767,303,0.0302,519612.96,0.2023,0
d382ea20,3.66,0.7154,0.5771,1247,0.2769,947067.63,0.5206,0
55c4f358,9.53,0.2887,0.4144,172,0.0221,55538.51,0.5439,0
4952fb1a,2.64,0.7087,0.543,113,0.0264,846639.54,0.8206,1
b4e92914,0.71,0.5776,0.6061,27,0.0478,803678.04,0.3745,0
cb5eb4b4,6.17,0.4823,0.865,226,0.0248,459998.15,0.4883,0
e51dabdb,3.14,0.5309,0.5756,1287,0.0065,92483.12,0.2916,0
fceb5766,4.17,0.2719,0.8902,109,0.0761,225305.08,0.2662,0
4a9b5881,1.74,0.271,0.387,414,0.06,4002.13,0.1994,0
5676bf88,3.63,0.4158,0.5307,288,0.0919,5487642.13,0.3842,0
9d72bea5,0.83,0.6045,0.5497,148,0.0805,48637.73,0.4138,0
040d089b,10.89,0.4053,0.6593,1417,0.0121,83307.89,0.588,0
9b4e44ed,6.97,0.0628,0.3654,4738,0.0912,11665.64,0.3515,0
9990dbc9,3.51,0.5069,0.8373,1820,0.1328,625176.78,0.6263,1
0493f0ca,6.06,0.3393,0.5701,142,0.0915,469029.1,0.3493,0
469fb010,1.93,0.4129,0.3888,8011,0.0599,90126.31,0.3946,0
f82a5b2a,6.76,0.3609,0.2678,1812,0.1311,1526.38,0.3285,0
3a37bfaa,2.54,0.3483,0.2823,203,0.0171,39217.92,0.161,0
c94c52ee,2.4,0.397,0.2435,126,0.0706,408417.57,0.1086,0
c7b8e9b5,1.43,0.6235,0.2489,2168,0.0064,269101.31,0.3301,0
4d52c0e7,4.55,0.1674,0.7222,524,0.0152,148389.68,0.1308,0
17a7a009,3.4,0.326,0.1608,113,0.0453,69710.39,0.1467,0
046ea97a,8.47,0.1439,0.5588,323,0.1372,6924.07,0.4203,0
bf396a3e,1.27,0.3476,0.2836,219,0.0451,1118770.69,0.321,0
ebe96eab,4.57,0.4101,0.5091,117,0.032,9133.99,0.3653,0
ca9e81cb,7.44,0.1903,0.4792,1848,0.0554,108174.55,0.5069,0
07ac7bac,3.86,0.467,0.3463,1303,0.0533,20541.82,0.3109,0
40fe37fc,2.5,0.4803,0.47,1419,0.0399,1187522.01,0.4995,0
f392e7f2,3.79,0.2249,0.5402,1390,0.0186,521286.31,0.2944,0
b136c6dc,8.02,0.393,0.5339,102,0.0692,79665.78,0.4454,0
9850b888,8.02,0.0722,0.6574,163,0.1682,648468.25,0.3985,0
78709307,3.04,0.1954,0.2568,3597,0.0398,8238.07,0.3087,0
aaf16643,7.93,0.2894,0.5426,474,0.0493,138829.81,0.3762,0
bb2d7ef9,3.27,0.2725,0.6126,44,0.0573,19737.45,0.356,0
ff2582ff,6.01,0.1054,0.6128,559,0.0461,1264423.18,0.411,0
8b864965,4.95,0.1507,0.2737,1077,0.0272,344062.64,0.1583,0
ba2902d6,2.42,0.3111,0.6971,885,0.0874,597127.56,0.5117,0
c18675f4,1.47,0.6554,0.3136,99,0.0446,53826.2,0.2406,0
b68242ee,7.57,0.5885,0.5967,6837,0.0772,721885.7,0.4907,0
42aa85a1,9.01,0.3782,0.5123,42,0.0847,17431.59,0.419,0
b258acf0,4.49,0.5188,0.526,476,0.0231,23224.16,0.4887,0
b6ffd4c2,3.27,0.659,0.3882,5458,0.0418,114655.48,0.5006,0
c7439cf7,1.12,0.143,0.7578,980,0.0242,25098.26,0.376,0
876300f5,7.44,0.7153,0.2103,1414,0.0372,672804.3,0.3636,0
9bb3c4e7,4.12,0.5822,0.6858,83,0.0565,63138.59,0.4145,0
02a11db6,2.71,0.5997,0.1484,679,0.022,18744.98,0.1364,0
255e2eae,6.13,0.1482,0.6721,382,0.1088,14467.16,0.279,0
34b9f153,0.93,0.28,0.5769,74,0.0362,656571.35,0.1894,0
2d2729f5,1.36,0.6225,0.3651,1477,0.0688,1004.1,0.3925,0
b12e5c0c,1.87,0.4082,0.1169,118,0.0243,21545.5,0.4807,0
6211b1bd,4.84,0.426,0.2284,141,0.0483,2692039.3,0.4231,0
4d8a6159,3.82,0.6521,0.298,772,0.0609,81737.92,0.2001,0
a6cfa767,5.26,0.3172,0.8514,325,0.0496,682082.83,0.3197,0
5a0d3771,7.1,0.5069,0.4875,520,0.0383,382696.93,0.3357,0
d9041b0e,5.39,0.7082,0.4155,297,0.151,111107.27,0.3117,0
1070004f,11.04,0.75,0.7981,3360,0.0507,5896.88,0.6423,1
78b2f977,7.09,0.2257,0.6711,101,0.1034,11478.83,0.4024,0
2f979d2f,3.03,0.2984,0.318,201,0.0738,11098.45,0.1575,0
3bb40cf2,2.13,0.5576,0.2922,830,0.1187,426813.09,0.3781,0
c063f981,3.1,0.7784,0.4067,92,0.3071,621046.44,0.5183,0
36f82deb,5.52,0.2091,0.6062,86,0.0207,28067.59,0.4045,0
05e99fd3,2.33,0.5492,0.1688,496,0.0422,139031.57,0.3561,0
a5ce1658,5.63,0.3634,0.7588,1482,0.0229,165417.75,0.515,0
ce5cb4de,5.19,0.6844,0.5904,1802,0.071,190306.32,0.5447,0
725b14c2,1.45,0.2364,0.4914,463,0.0407,35455.25,0.208,0
1264215e,7.0,0.6881,0.3179,147,0.0982,4308546.63,0.3968,0
d57b71f1,4.37,0.6051,0.5135,610,0.0166,631433.79,0.3441,0
0f5a2b3a,10.69,0.3144,0.406,943,0.0087,188370.78,0.5774,0
21190b9f,3.28,0.1015,0.3586,598,0.0467,57661.19,0.1218,0
83471b5a,2.61,0.5059,0.1633,2569,0.0171,30725.96,0.4405,0
cc7a7e98,1.29,0.3581,0.7955,88,0.0828,360695.79,0.2628,0
ab4ea5ac,1.27,0.0815,0.6428,142,0.0301,63098.73,0.351,0
1b4b1595,6.44,0.7006,0.5452,2086,0.0258,212662.96,0.6479,1
455ab950,9.99,0.3402,0.7246,44,0.0538,3645.97,0.544,0
ac703691,3.07,0.6902,0.5177,180,0.025,56410.6,0.349,0
92c5d27e,2.92,0.5133,0.4473,135,0.2245,130852.26,0.4275,0
15baa94c,3.52,0.686,0.1718,39,0.1606,1127625.24,0.3177,0
63ca0e35,7.32,0.0341,0.3463,305,0.0468,25728.43,0.1828,0
91e98624,1.47,0.4272,0.6088,1236,0.017,8335.96,0.4033,0
af49e512,3.99,0.8224,0.6814,510,0.0781,396108.93,0.6696,1
a1d8ac1d,6.54,0.2245,0.2477,1339,0.059,143184.19,0.2755,0
b626a602,4.8,0.4344,0.962,2411,0.174,5197.6,0.5866,0
dd671fb8,0.5,0.1651,0.8261,226,0.04,5742.68,0.2348,0
eb4f0adb,5.41,0.7894,0.3382,21381,0.0275,44633.87,0.4355,0
00e609b7,4.84,0.3151,0.7109,240,0.053,137654.92,0.3858,0
afc8b3b3,8.29,0.4263,0.5607,293,0.0255,2619699.72,0.4462,0
919f0ecc,9.47,0.4206,0.3065,140,0.1117,18726.99,0.4548,0
7ee1aae2,8.01,0.5343,0.2779,914,0.0164,478089.99,0.313,0
c370d9b0,3.53,0.2346,0.6581,261,0.0129,3223.74,0.5529,0
10a9737d,0.67,0.5078,0.6003,358,0.0538,335012.05,0.2433,0
7d699fcf,2.9,0.3819,0.2507,297,0.0813,3312354.06,0.3625,0
fffb968d,3.45,0.0924,0.5697,287,0.1025,216081.18,0.288,0
d80f9c3a,9.9,0.0649,0.6508,512,0.0194,42773.36,0.3134,0
8013d587,1.76,0.4657,0.4055,205,0.0803,1914701.53,0.3612,0
04a69cd2,0.95,0.0683,0.4978,220,0.0491,327015.77,0.3258,0
05988d25,2.34,0.3614,0.433,2017,0.0522,221281.12,0.4649,0
5d9cb344,1.85,0.1903,0.6036,260,0.1341,21258.97,0.3029,0
